Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Torasemid_3145_p,14.34,Target Compound,002_blind_ISTD3,N/F,72581251,N/F,N/F,Processed,,Matrix Blank,N/F,T1,,37,1,002_blind_ISTD3,,N/F,N/F,C16H20N4O3S,N/A,N/A,N/F,N/A,349.1329,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,003_Cali025_ISTD3,2574840,78770801,0.033,14.32,Processed,0.2425,Cal Std,86.783,T1,,38,1,003_Cali025_ISTD3,,249866,-0.02,C16H20N4O3S,M+H,84.42,86.783,N/A,349.1329,349.1324,-1.2995 (ppm),0,Method,True,False,2.8,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,004_Cali05_ISTD3,5440743,74347871,0.073,14.31,Processed,0.485,Cal Std,173.071,T1,,39,1,004_Cali05_ISTD3,,493484,-0.03,C16H20N4O3S,M+H,168.84,173.071,N/A,349.1329,349.1327,-.6003 (ppm),0,Method,True,False,2.51,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,005_Cali1_ISTD3,11579907,79992276,0.145,14.38,Processed,0.97,Cal Std,325.614,T1,,40,1,005_Cali1_ISTD3,,1048515,0.04,C16H20N4O3S,M+H,337.68,325.614,N/A,349.1329,349.1327,-.6877 (ppm),0,Method,True,False,-3.57,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,006_Cali3_ISTD3,35050429,79746834,0.44,14.32,Processed,2.91,Cal Std,953.74,T1,,41,1,006_Cali3_ISTD3,,3017800,-0.02,C16H20N4O3S,M+H,1013.05,953.74,N/A,349.1329,349.1328,-.1632 (ppm),0,Method,True,False,-5.85,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,007_Cali5_ISTD3,56624928,76320074,0.742,14.31,Processed,4.85,Cal Std,1598.192,T1,,42,1,007_Cali5_ISTD3,,4538359,-0.03,C16H20N4O3S,M+H,1688.41,1598.192,N/A,349.1329,349.1327,-.6003 (ppm),0,Method,True,False,-5.34,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,008_Cali8_ISTD3,95147890,77624923,1.226,14.29,Processed,7.76,Cal Std,2629.161,T1,,43,1,008_Cali8_ISTD3,,7979332,-0.05,C16H20N4O3S,M+H,2701.45,2629.161,N/A,349.1329,349.1326,-.9499 (ppm),0,Method,True,False,-2.68,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,009_Cali10_ISTD3,133521605,73528991,1.816,14.29,Processed,9.7,Cal Std,3886.796,T1,,44,1,009_Cali10_ISTD3,,10809400,-0.05,C16H20N4O3S,M+H,3376.82,3886.796,N/A,349.1329,349.1326,-.8625 (ppm),0,Method,True,False,15.1,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,010_Cali20_ISTD3,243956882,78866053,3.093,14.37,Processed,19.4,Cal Std,6608.926,T1,,45,1,010_Cali20_ISTD3,,21717186,0.03,C16H20N4O3S,M+H,6753.64,6608.926,N/A,349.1329,349.1325,-1.1247 (ppm),0,Method,True,False,-2.14,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,011_Cali50_ISTD3,606704913,77283863,7.85,14.37,Processed,48.5,Cal Std,16746.117,T1,,46,1,011_Cali50_ISTD3,,53503678,0.03,C16H20N4O3S,M+H,16884.09,16746.117,N/A,349.1329,349.1324,-1.4744 (ppm),0,Method,True,False,-0.82,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,AS_S5_1,382429,54385091,0.007,14.33,Processed,,Unknown,32.111,T1,,47,1,AS_S5_1,,71376,-0.01,C16H20N4O3S,M+H,N/A,32.111,N/A,349.1329,349.1329,.0116 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Fail,Identified,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
